标签名,目标服务器标签名,描述,单位,类型,驱动标签名
LT.LD.BT_CH4_i, LT.LD.BT_CH4_i,煤气成分CH4,,float32,LT.LD.BT_CH4_i
LT.LD.BT_CO2_i, LT.LD.BT_CO2_i,煤气成分CO2,,float32,LT.LD.BT_CO2_i
LT.LD.BT_CO_i, LT.LD.BT_CO_i,煤气成分CO,,float32,LT.LD.BT_CO_i
LT.LD.BT_H2_i, LT.LD.BT_H2_i,煤气成分H2,,float32,LT.LD.BT_H2_i
LT.LD.BT_PT082001_i, LT.LD.BT_PT082001_i,东炉顶压力,,float32,LT.LD.BT_PT082001_i
LT.LD.BT_PT082002_i, LT.LD.BT_PT082002_i,西炉顶压力,,float32,LT.LD.BT_PT082002_i
LT.LD.BT_Rod1_Position, LT.LD.BT_Rod1_Position,1#探尺位置,,float32,LT.LD.BT_Rod1_Position
LT.LD.BT_Rod2_Position, LT.LD.BT_Rod2_Position,2#探尺位置,,float32,LT.LD.BT_Rod2_Position
LT.LD.BT_TE082001_i, LT.LD.BT_TE082001_i,煤气上升管温度1,,float32,LT.LD.BT_TE082001_i
